start,end,text
6314060,6315060," current one.\""
6315060,6317780," And there was another one coming and I was like, \"Oh my goodness, this is crazy.\""
6317780,6318780," But I don't remember what the ads were."
6318780,6322540," That's because all I'm looking at is that timer from when I can click skip."
6322540,6323540," Yeah."
6323540,6324540," That's literally the only thing interesting."
6324540,6326140," It becomes like a reaction timing game."
6326140,6330420," As soon as I realize I can't skip it, my attention is somewhere else."
6330420,6332380," It sure as heck isn't on my computer."
6332380,6333380," Yeah."
6333380,6334380," Yeah."
6334380,6335380," Yeah."
6335380,6337260," That was just- that was really funny."
6337260,6342380," Anywho, despite no streaming service ever, so much as hinting at pursuing legal action"
6342380,6350660," against password sharers, CPS, the Crown Prosecution Service has not ruled out the possibility"
6350660,6354380," of it seeking criminal charges against people that privateer password from their friends"
6354380,6355380," and loved ones."
6355380,6357140," That's got to be wild."
6357140,6360540," Oh, they would need to have the case referred to them."
6360540,6363780," So one of the streaming services would have to pursue legal action."
6363780,6364780," Interesting."
6364780,6366820," I mean, I don't think this is going to happen."
6366820,6370820," To put this in perspective, torrenting could carry a sentence of up to 10 years."
6370820,6374500," It was raised from two years in 2017 on the recommendation of the IPO."
6374500,6378540," However, most prison sentences for piracy have been for those running torrent sites"
6378540,6380900," or live streams."
6380900,6381900," Here's our discussion question."
6381900,6382900," Oh boy."
6382900,6386300," If floating were to pursue legal action against someone for sharing a password, what would"
6386300,6388700," you anticipate the fallout to be like?"
6388700,6392300," We have never considered pursuing legal action for that."
6392300,6395100," We actually have some stuff that kind of tracks it."
6395100,6396100," Really?"
6396100,6397100," I don't even know."
6397100,6400540," No of a couple accounts that are almost certainly doing that."
6400540,6404380," We have banned an account for doing it, at least I want to count for doing it on a mass"
6404380,6405380," scale."
6405380,6408260," I know that that."
6408260,6410980," We think it's probably a situation."
6410980,6414300," Like I ran into one where I actually ended up talking to them about it."
6414300,6417340," This was a few years ago when I used to stream."
6417340,6419420," But they came into my stream and I was like, \"Oh, it's you."
6419420,6420660," You have the same username.\""
6420660,6423540," I just asked them about it."
6423540,6426380," It was on one IP for a super long time."
6426380,6427900," Then it was on two IPs."
6427900,6428900," Two IPs."
6428900,6430820," It's like, \"Huh.\""
6430820,6431980," They were like, \"Yeah."
6431980,6434620," My brother and I shared an account when we lived together.\""
6434620,6436100," Then I don't remember the exact details."
6436100,6438260," It was something along the lines of, \"I went to university and whatever."
6438260,6439260," We both still use the account.\""
6439260,6440860," I'm like, \"Cool.\""
6440860,6442380," I was half expecting it to be."
6442380,6445220," I was half expecting it to be my parents divorced."
6445220,6446220," Oh."
6446220,6447220," Well, no."
6447220,6450020," The thing that we were seeing was it being used at the same time."
6450020,6451020," Right."
6451020,6452020," Okay."
6452020,6456900," So, my parents watched the land show."
6456900,6459620," But yeah, I don't care about that."
6459620,6462100," I'm not encouraging people to do this."
6462100,6467860," But if it's within reason, I don't think we've ever really taken a stance on it."
6467860,6472060," The problem is when you post your username and login on some forum and you're like,"
6472060,6473060," \"How about it?\""
6473060,6476180," That's when it becomes an issue if you're sharing it."
6476180,6480940," Or if you're using your account to download the material and then redistributing it, then"
6480940,6481940," obviously--"
6481940,6482940," Yeah, there's issues there."
6482940,6488180," But as long as you're not really abusing it, we don't really care."
6488180,6490180," What if Flowplane was 300 times the size?"
6490180,6495940," I mean, I'm sure we would see it the same way as we do now, to be completely honest."
6495940,6501420," We would be not happy with people that were mass sharing it."
6501420,6505980," But in the way that I think a lot of Netflix accounts were shared back in the day, I think"
6505980,6508300," it would kind of be fine."
6508300,6511180," I don't know."
6511180,6512660," Yeah."
6512660,6513980," We should do some merch messages."
6513980,6514980," Yeah."
6514980,6518900," Because those we definitely help us survive."
6518900,6519900," Yeah."
6519900,6520900," All right."
6520900,6521900," Hit us."
6521900,6522900," Dan."
6522900,6523900," Okay, I've got one here from Madison."
6523900,6527980," Hey, Linus and Luke and behind the scenes people liking the spooky wind show."
6527980,6530260," Yeah, should we go spooky for the rest of merch messages?"
6530260,6531260," Okay."
6531260,6532260," Sure."
6532260,6533260," Let's do it."
6533260,6534260," I'll do it."
6534260,6535260," No, no, no."
6535260,6539580," I ask Linus when the secret shopper Part 3 is coming and waiting for a while."
6539580,6542620," Okay, so I wanted to interject on this one and I actually wanted to answer this one,"
6542620,6545220," although he's probably going to say the same thing."
6545220,6550140," The whole point is that we can't tell you because the, and I wanted to make sure I said"
6550140,6551780," that before he potentially says something else."
6551780,6552780," Okay."
6552780,6553780," Yeah, yeah."
6553780,6554780," Because the companies can't know it's coming."
6554780,6555780," Yeah."
6555780,6556780," So."
6556780,6557780," Has to be boom out of nowhere."
6557780,6558780," Yep."
6558780,6560260," You never expect the Spanish Inquisition."
6560260,6561260," Yeah."
6561260,6563620," So, sorry, but no."
6563620,6565140," There will be another one."
6565140,6566620," It might be happening now."
6566620,6568300," It might be happening in a couple of years."
6568300,6569300," It might have happened already."
6569300,6570300," Who knows?"
6570300,6571300," We might have filmed it all already."
6571300,6572300," Can't tell you anything."
6572300,6573300," I'm sorry."
6573300,6574300," Yeah."
6574300,6575300," Yumol."
6575300,6577340," Who do you work for?"
6577340,6578900," Is it I by power?"
6578900,6579900," Is it me gear?"
6579900,6580900," The Dell."
6580900,6581900," Tell me."
6581900,6582900," That's not Dell."
6582900,6583900," Dell doesn't care."
6583900,6584900," All right."
6584900,6587460," I got another one here from Tom."
